##########################################################################
# This file is used for mapping query parameters into valid search
# parameters. The point is that a parameter name itself does not contain
# enough information if order to find exact data from the data server.
# Usually we also information about the parameter level id and the level
# value.  
#
# For example, the parameter name "Temperature" does not tell us, which
# level type (Ground, Pressure, Altitude, Hybrid, etc.) or level value
# (2m, 300Pa, etc.) to use. In this file we can define this additional
# information for different parameters. Each CSV line in this file contain
# the following fields:  
#
# FIELDS
# --------------------
# 1. parameterSymbolicName
# 2. parameterKeyType
#      0   UNKNOWN
#      1   FMI_ID
#      2   FMI_NAME
#      3   GRIB_ID 
#      4   NEWBASE_ID 
#      5   NEWBASE_NAME 
#      6   CDM_ID       
#      7   CDM_NAME  
# 3. parameterKey
# 4. parmeterLevelIdType   
#      0   ANY
#      1   FMI
#      2   GRIB1
#      3   GRIB2 
#      100 IGNORE
# 5. parameterLevelId (FMI)
#      1   Ground or water surface",
#      2   Pressure level",
#      3   Hybrid level",
#      4   Altitude",
#      5   Top of atmosphere",
#      6   Height above ground in meters",
#      7   Mean sea level",
#      8   Entire atmosphere",
#      9   Depth below land surface",
#      10  Depth below some surface",
#      11  Level at specified pressure difference from ground to level",
#      12  Max equivalent potential temperature level",
#      13  Layer between two metric heights above ground",
#      14  Layer between two depths below land surface",
#      15  Isothermal level, temperature in 1/100 K"
# 6. parameterLevel
# 7. Interpolation method (0 = Unknown, 1 = linear, 2 = nearest)
#
# If a field is empty then query should be able to get this information
# in some other way.

#Temp;2;T-K;1;1;0;1;
#Temp;2;T-K;1;6;2;1;
#

##########################################################################
#
# ------------------------------------------------------------------
# Sample mappings
# ------------------------------------------------------------------
SeaWaterVelocityU;5;SeaWaterVelocityU;;;;1;
SeaWaterVelocityV;5;SeaWaterVelocityV;;;;1;
SeaWaterVelocityW;5;SeaWaterVelocityW;;;;1;
EastwardIceVelocity;5;EastwardIceVelocity;;;;1;
NorthwardIceVelocity;5;NorthwardIceVelocity;;;;1;
RaftIceConcentration;5;RaftIceConcentration;;;;1;
RaftIceThickness;5;RaftIceThickness;;;;1;
RidgeIceConcentration;5;RidgeIceConcentration;;;;1;
MeanIceThickness;5;MeanIceThickness;;;;1;
Runoff;5;Runoff;;;;1;
WaterLevelIndex;5;WaterLevelIndex;;;;1;
PrecipitationLevel;5;PrecipitationLevel;;;;1;
Snow1h;5;Snow1h;;;;1;
RadiationGlobalAccumulation;5;RadiationGlobalAccumulation;;;;1;
RadiationLWAccumulation;5;RadiationLWAccumulation;;;;1;
RadiationNetSurfaceLWAccumulation;5;RadiationNetSurfaceLWAccumulation;;;;1;
RadiationNetSurfaceSWAccumulation;5;RadiationNetSurfaceSWAccumulation;;;;1;
RadiationDiffuseAccumulation;5;RadiationDiffuseAccumulation;;;;1;
ClearAirTurbulence;5;ClearAirTurbulence;;;;1;
HorizontalExtentOfCumulonimbus;5;HorizontalExtentOfCumulonimbus;;;;1;
InCloudTurbulence;5;InCloudTurbulence;;;;1;
PrecipitationGraupel;5;PrecipitationGraupel;;;;1;
PrecipitationRateGraupel;5;PrecipitationRateGraupel;;;;1;
PrecipitationSolid;5;PrecipitationSolid;;;;1;
PrecipitationRateSolid;5;PrecipitationRateSolid;;;;1;
PrecipitationInstantWater;5;PrecipitationInstantWater;;;;1;
PrecipitationInstantSnow;5;PrecipitationInstantSnow;;;;1;
PrecipitationInstantGraupel;5;PrecipitationInstantGraupel;;;;1;
CloudTop;5;CloudTop;;;;1;
FloodWarningIndex;5;FloodWarningIndex;;;;1;
HakeMessageType;5;HakeMessageType;;;;1;
Surface6hAccumulatedNOxDryDeposition;5;Surface6hAccumulatedNOxDryDeposition;;;;1;
Surface6hAccumulatedNOxWetDeposition;5;Surface6hAccumulatedNOxWetDeposition;;;;1;
Surface6hAccumulatedNHxDryDeposition;5;Surface6hAccumulatedNHxDryDeposition;;;;1;
Surface6hAccumulatedNHxWetDeposition;5;Surface6hAccumulatedNHxWetDeposition;;;;1;
Surface6hAccumulatedSDryDeposition;5;Surface6hAccumulatedSDryDeposition;;;;1;
Surface6hAccumulatedSWetDeposition;5;Surface6hAccumulatedSWetDeposition;;;;1;
Surface24hAccumulatedNOxDryDeposition;5;Surface24hAccumulatedNOxDryDeposition;;;;1;
Surface24hAccumulatedNOxWetDeposition;5;Surface24hAccumulatedNOxWetDeposition;;;;1;
Surface24hAccumulatedNHxDryDeposition;5;Surface24hAccumulatedNHxDryDeposition;;;;1;
Surface24hAccumulatedNHxWetDeposition;5;Surface24hAccumulatedNHxWetDeposition;;;;1;
Surface24hAccumulatedSDryDeposition;5;Surface24hAccumulatedSDryDeposition;;;;1;
Surface24hAccumulatedSWetDeposition;5;Surface24hAccumulatedSWetDeposition;;;;1;
AbsoluteHumidity;5;AbsoluteHumidity;;;;1;
PrecipitationInstantSolid;5;PrecipitationInstantSolid;;;;1;
SeaDepth;5;SeaDepth;;;;1;
MixedLayerThickness;5;MixedLayerThickness;;;;1;
SeaSurfaceElevation;5;SeaSurfaceElevation;;;;1;
SeasonalWaterLevelIndex;5;SeasonalWaterLevelIndex;;;;1;
IcingWarningIndex;5;IcingWarningIndex;;;;1;
CloudIce;5;CloudIce;;;;1;
SnowMixingRatio;5;SnowMixingRatio;;;;1;
RainWaterMixingRatio;5;RainWaterMixingRatio;;;;1;
GraupelMixingRatio;5;GraupelMixingRatio;;;;1;
OceanIcing;5;OceanIcing;;;;1;
MoninObukhovLength;5;MoninObukhovLength;;;;1;
PrecipitationForm2;5;PrecipitationForm2;;;;1;
PrecipitationForm3;5;PrecipitationForm3;;;;1;
QNH;5;QNH;;;;1;
PrecipitationInstantTotal;5;PrecipitationInstantTotal;;;;1;
ClearAirTurbulence2;5;ClearAirTurbulence2;;;;1;
TotalColumnWater;5;TotalColumnWater;;;;1;
DeIcingClass0Probability;5;DeIcingClass0Probability;;;;1;
DeIcingClass1Probability;5;DeIcingClass1Probability;;;;1;
DeIcingClass2Probability;5;DeIcingClass2Probability;;;;1;
DeIcingClass3Probability;5;DeIcingClass3Probability;;;;1;
DeIcingClass4Probability;5;DeIcingClass4Probability;;;;1;
TopLinkIndex2;5;TopLinkIndex2;;;;1;
TopLinkIndex3;5;TopLinkIndex3;;;;1;
ProbabilityThunderstorm2;5;ProbabilityThunderstorm2;;;;1;
ProbabilityOfPrecFormDrizzle;5;ProbabilityOfPrecFormDrizzle;;;;1;
ProbabilityOfPrecFormRain;5;ProbabilityOfPrecFormRain;;;;1;
ProbabilityOfPrecFormSleet;5;ProbabilityOfPrecFormSleet;;;;1;
ProbabilityOfPrecFormSnow;5;ProbabilityOfPrecFormSnow;;;;1;
ProbabilityOfPrecFormFreezingDrizzle;5;ProbabilityOfPrecFormFreezingDrizzle;;;;1;
ProbabilityOfPrecFormFreezingRain;5;ProbabilityOfPrecFormFreezingRain;;;;1;
BoundaryLayerTurbulence;5;BoundaryLayerTurbulence;;;;1;
PotentialPrecipitationForm;5;PotentialPrecipitationForm;;;;1;
SnowDensity;5;SnowDensity;;;;1;
AreaOfRisk;5;AreaOfRisk;;;;1;
CloudBase2;5;CloudBase2;;;;1;
FrostLayerTop;5;FrostLayerTop;;;;1;
FrostLayerBottom;5;FrostLayerBottom;;;;1;
Visibility2;5;Visibility2;;;;1;
CloudTop2;5;CloudTop2;;;;1;
AverageWindSpeedMS;5;AverageWindSpeedMS;;;;1;
PotentialPrecipitationType;5;PotentialPrecipitationType;;;;1;
HumidityRelativeToIce;5;HumidityRelativeToIce;;;;1;
FrostPoint;5;FrostPoint;;;;1;
AvailableEnsembleMemberCount;5;AvailableEnsembleMemberCount;;;;1;
WindGust2;5;WindGust2;;;;1;
ProbabilityOfSigWaveHeightLimit1;5;ProbabilityOfSigWaveHeightLimit1;;;;1;
ProbabilityOfSigWaveHeightLimit2;5;ProbabilityOfSigWaveHeightLimit2;;;;1;
ProbabilityOfSigWaveHeightLimit3;5;ProbabilityOfSigWaveHeightLimit3;;;;1;
ProbabilityOfSigWaveHeightLimit4;5;ProbabilityOfSigWaveHeightLimit4;;;;1;
ProbabilityOfConvectivePrecipitationLimit1;5;ProbabilityOfConvectivePrecipitationLimit1;;;;1;
ProbabilityOfConvectivePrecipitationLimit2;5;ProbabilityOfConvectivePrecipitationLimit2;;;;1;
ProbabilityOfConvectivePrecipitationLimit3;5;ProbabilityOfConvectivePrecipitationLimit3;;;;1;
ProbabilityOfConvectivePrecipitationLimit4;5;ProbabilityOfConvectivePrecipitationLimit4;;;;1;
ProbabilityOfConvectivePrecipitationLimit5;5;ProbabilityOfConvectivePrecipitationLimit5;;;;1;
ProbabilityOfConvectivePrecipitationLimit6;5;ProbabilityOfConvectivePrecipitationLimit6;;;;1;
ProbabilityOfPrecipitation3h03mm;5;ProbabilityOfPrecipitation3h03mm;;;;1;
ProbabilityOfColdLimit5;5;ProbabilityOfColdLimit5;;;;1;
DifferentialReflectivity;5;DifferentialReflectivity;;;;1;
SpecificDifferentialPhase;5;SpecificDifferentialPhase;;;;1;
DifferentialPhase;5;DifferentialPhase;;;;1;
SignalQualityIndex;5;SignalQualityIndex;;;;1;
ReflectivityCorrelation;5;ReflectivityCorrelation;;;;1;
TemperatureF99;5;TemperatureF99;;;;1;
TemperatureF97.5;5;TemperatureF97.5;;;;1;
TemperatureF95;5;TemperatureF95;;;;1;
TemperatureF87.5;5;TemperatureF87.5;;;;1;
TemperatureF12.5;5;TemperatureF12.5;;;;1;
TemperatureF5;5;TemperatureF5;;;;1;
TemperatureF2.5;5;TemperatureF2.5;;;;1;
TemperatureF1;5;TemperatureF1;;;;1;
TotalCloudCoverF99;5;TotalCloudCoverF99;;;;1;
TotalCloudCoverF97.5;5;TotalCloudCoverF97.5;;;;1;
TotalCloudCoverF95;5;TotalCloudCoverF95;;;;1;
TotalCloudCoverF87.5;5;TotalCloudCoverF87.5;;;;1;
TotalCloudCoverF12.5;5;TotalCloudCoverF12.5;;;;1;
TotalCloudCoverF5;5;TotalCloudCoverF5;;;;1;
TotalCloudCoverF2.5;5;TotalCloudCoverF2.5;;;;1;
TotalCloudCoverF1;5;TotalCloudCoverF1;;;;1;
Precipitation3hF97.5;5;Precipitation3hF97.5;;;;1;
Precipitation3hF87.5;5;Precipitation3hF87.5;;;;1;
Precipitation3hF12.5;5;Precipitation3hF12.5;;;;1;
Precipitation3hF2.5;5;Precipitation3hF2.5;;;;1;
WindSpeedF99;5;WindSpeedF99;;;;1;
WindSpeedF97.5;5;WindSpeedF97.5;;;;1;
WindSpeedF95;5;WindSpeedF95;;;;1;
WindSpeedF87.5;5;WindSpeedF87.5;;;;1;
WindSpeedF12.5;5;WindSpeedF12.5;;;;1;
WindSpeedF5;5;WindSpeedF5;;;;1;
WindSpeedF2.5;5;WindSpeedF2.5;;;;1;
WindSpeedF1;5;WindSpeedF1;;;;1;
WindGustF99;5;WindGustF99;;;;1;
WindGustF97.5;5;WindGustF97.5;;;;1;
WindGustF95;5;WindGustF95;;;;1;
WindGustF87.5;5;WindGustF87.5;;;;1;
WindGustF12.5;5;WindGustF12.5;;;;1;
WindGustF5;5;WindGustF5;;;;1;
WindGustF2.5;5;WindGustF2.5;;;;1;
WindGustF1;5;WindGustF1;;;;1;
DewPointF100;5;DewPointF100;;;;1;
DewPointF99;5;DewPointF99;;;;1;
DewPointF97.5;5;DewPointF97.5;;;;1;
DewPointF95;5;DewPointF95;;;;1;
DewPointF87.5;5;DewPointF87.5;;;;1;
DewPointF50;5;DewPointF50;;;;1;
DewPointF12.5;5;DewPointF12.5;;;;1;
DewPointF5;5;DewPointF5;;;;1;
DewPointF2.5;5;DewPointF2.5;;;;1;
DewPointF1;5;DewPointF1;;;;1;
DewPointF0;5;DewPointF0;;;;1;
CAPEF100;5;CAPEF100;;;;1;
CAPEF99;5;CAPEF99;;;;1;
CAPEF97.5;5;CAPEF97.5;;;;1;
CAPEF95;5;CAPEF95;;;;1;
CAPEF87.5;5;CAPEF87.5;;;;1;
CAPEF50;5;CAPEF50;;;;1;
CAPEF12.5;5;CAPEF12.5;;;;1;
CAPEF5;5;CAPEF5;;;;1;
CAPEF2.5;5;CAPEF2.5;;;;1;
CAPEF1;5;CAPEF1;;;;1;
CAPEF0;5;CAPEF0;;;;1;
IceCoverF100;5;IceCoverF100;;;;1;
IceCoverF99;5;IceCoverF99;;;;1;
IceCoverF97.5;5;IceCoverF97.5;;;;1;
IceCoverF95;5;IceCoverF95;;;;1;
IceCoverF87.5;5;IceCoverF87.5;;;;1;
IceCoverF50;5;IceCoverF50;;;;1;
IceCoverF12.5;5;IceCoverF12.5;;;;1;
IceCoverF5;5;IceCoverF5;;;;1;
IceCoverF2.5;5;IceCoverF2.5;;;;1;
IceCoverF1;5;IceCoverF1;;;;1;
IceCoverF0;5;IceCoverF0;;;;1;
SnowDepthF100;5;SnowDepthF100;;;;1;
SnowDepthF99;5;SnowDepthF99;;;;1;
SnowDepthF97.5;5;SnowDepthF97.5;;;;1;
SnowDepthF95;5;SnowDepthF95;;;;1;
SnowDepthF87.5;5;SnowDepthF87.5;;;;1;
SnowDepthF50;5;SnowDepthF50;;;;1;
SnowDepthF12.5;5;SnowDepthF12.5;;;;1;
SnowDepthF5;5;SnowDepthF5;;;;1;
SnowDepthF2.5;5;SnowDepthF2.5;;;;1;
SnowDepthF1;5;SnowDepthF1;;;;1;
SnowDepthF0;5;SnowDepthF0;;;;1;
MaximumTemperatureF100;5;MaximumTemperatureF100;;;;1;
MaximumTemperatureF99;5;MaximumTemperatureF99;;;;1;
MaximumTemperatureF97.5;5;MaximumTemperatureF97.5;;;;1;
MaximumTemperatureF95;5;MaximumTemperatureF95;;;;1;
MaximumTemperatureF87.5;5;MaximumTemperatureF87.5;;;;1;
MaximumTemperatureF50;5;MaximumTemperatureF50;;;;1;
MaximumTemperatureF12.5;5;MaximumTemperatureF12.5;;;;1;
MaximumTemperatureF5;5;MaximumTemperatureF5;;;;1;
MaximumTemperatureF2.5;5;MaximumTemperatureF2.5;;;;1;
MaximumTemperatureF1;5;MaximumTemperatureF1;;;;1;
MaximumTemperatureF0;5;MaximumTemperatureF0;;;;1;
MinimumTemperatureF100;5;MinimumTemperatureF100;;;;1;
MinimumTemperatureF99;5;MinimumTemperatureF99;;;;1;
MinimumTemperatureF97.5;5;MinimumTemperatureF97.5;;;;1;
MinimumTemperatureF95;5;MinimumTemperatureF95;;;;1;
MinimumTemperatureF87.5;5;MinimumTemperatureF87.5;;;;1;
MinimumTemperatureF50;5;MinimumTemperatureF50;;;;1;
MinimumTemperatureF12.5;5;MinimumTemperatureF12.5;;;;1;
MinimumTemperatureF5;5;MinimumTemperatureF5;;;;1;
MinimumTemperatureF2.5;5;MinimumTemperatureF2.5;;;;1;
MinimumTemperatureF1;5;MinimumTemperatureF1;;;;1;
MinimumTemperatureF0;5;MinimumTemperatureF0;;;;1;
TemperatureSeaF100;5;TemperatureSeaF100;;;;1;
TemperatureSeaF99;5;TemperatureSeaF99;;;;1;
TemperatureSeaF97.5;5;TemperatureSeaF97.5;;;;1;
TemperatureSeaF95;5;TemperatureSeaF95;;;;1;
TemperatureSeaF87.5;5;TemperatureSeaF87.5;;;;1;
TemperatureSeaF50;5;TemperatureSeaF50;;;;1;
TemperatureSeaF12.5;5;TemperatureSeaF12.5;;;;1;
TemperatureSeaF5;5;TemperatureSeaF5;;;;1;
TemperatureSeaF2.5;5;TemperatureSeaF2.5;;;;1;
TemperatureSeaF1;5;TemperatureSeaF1;;;;1;
TemperatureSeaF0;5;TemperatureSeaF0;;;;1;
PressureF100;5;PressureF100;;;;1;
PressureF99;5;PressureF99;;;;1;
PressureF97.5;5;PressureF97.5;;;;1;
PressureF95;5;PressureF95;;;;1;
PressureF87.5;5;PressureF87.5;;;;1;
PressureF50;5;PressureF50;;;;1;
PressureF12.5;5;PressureF12.5;;;;1;
PressureF5;5;PressureF5;;;;1;
PressureF2.5;5;PressureF2.5;;;;1;
PressureF1;5;PressureF1;;;;1;
PressureF0;5;PressureF0;;;;1;
TotalColumnWaterF100;5;TotalColumnWaterF100;;;;1;
TotalColumnWaterF99;5;TotalColumnWaterF99;;;;1;
TotalColumnWaterF97.5;5;TotalColumnWaterF97.5;;;;1;
TotalColumnWaterF95;5;TotalColumnWaterF95;;;;1;
TotalColumnWaterF87.5;5;TotalColumnWaterF87.5;;;;1;
TotalColumnWaterF50;5;TotalColumnWaterF50;;;;1;
TotalColumnWaterF12.5;5;TotalColumnWaterF12.5;;;;1;
TotalColumnWaterF5;5;TotalColumnWaterF5;;;;1;
TotalColumnWaterF2.5;5;TotalColumnWaterF2.5;;;;1;
TotalColumnWaterF1;5;TotalColumnWaterF1;;;;1;
TotalColumnWaterF0;5;TotalColumnWaterF0;;;;1;
SnowAccumulationF100;5;SnowAccumulationF100;;;;1;
SnowAccumulationF99;5;SnowAccumulationF99;;;;1;
SnowAccumulationF97.5;5;SnowAccumulationF97.5;;;;1;
SnowAccumulationF95;5;SnowAccumulationF95;;;;1;
SnowAccumulationF87.5;5;SnowAccumulationF87.5;;;;1;
SnowAccumulationF50;5;SnowAccumulationF50;;;;1;
SnowAccumulationF12.5;5;SnowAccumulationF12.5;;;;1;
SnowAccumulationF5;5;SnowAccumulationF5;;;;1;
SnowAccumulationF2.5;5;SnowAccumulationF2.5;;;;1;
SnowAccumulationF1;5;SnowAccumulationF1;;;;1;
SnowAccumulationF0;5;SnowAccumulationF0;;;;1;
GeopHeightF100;5;GeopHeightF100;;;;1;
GeopHeightF99;5;GeopHeightF99;;;;1;
GeopHeightF97.5;5;GeopHeightF97.5;;;;1;
GeopHeightF95;5;GeopHeightF95;;;;1;
GeopHeightF87.5;5;GeopHeightF87.5;;;;1;
GeopHeightF50;5;GeopHeightF50;;;;1;
GeopHeightF12.5;5;GeopHeightF12.5;;;;1;
GeopHeightF5;5;GeopHeightF5;;;;1;
GeopHeightF2.5;5;GeopHeightF2.5;;;;1;
GeopHeightF1;5;GeopHeightF1;;;;1;
GeopHeightF0;5;GeopHeightF0;;;;1;
SpecificHumidityF100;5;SpecificHumidityF100;;;;1;
SpecificHumidityF99;5;SpecificHumidityF99;;;;1;
SpecificHumidityF97.5;5;SpecificHumidityF97.5;;;;1;
SpecificHumidityF95;5;SpecificHumidityF95;;;;1;
SpecificHumidityF87.5;5;SpecificHumidityF87.5;;;;1;
SpecificHumidityF50;5;SpecificHumidityF50;;;;1;
SpecificHumidityF12.5;5;SpecificHumidityF12.5;;;;1;
SpecificHumidityF5;5;SpecificHumidityF5;;;;1;
SpecificHumidityF2.5;5;SpecificHumidityF2.5;;;;1;
SpecificHumidityF1;5;SpecificHumidityF1;;;;1;
SpecificHumidityF0;5;SpecificHumidityF0;;;;1;
PressureF90;5;PressureF90;;;;1;
PressureF75;5;PressureF75;;;;1;
PressureF25;5;PressureF25;;;;1;
PressureF10;5;PressureF10;;;;1;
SoundingLCLPressureSurface;5;SoundingLCLPressureSurface;;;;1;
SoundingLFCPressureSurface;5;SoundingLFCPressureSurface;;;;1;
SoundingELPressureSurface;5;SoundingELPressureSurface;;;;1;
SoundingCAPESurface;5;SoundingCAPESurface;;;;1;
SoundingCAPE3kmSurface;5;SoundingCAPE3kmSurface;;;;1;
SoundingCINSurface;5;SoundingCINSurface;;;;1;
SoundingLCLHeightSurface;5;SoundingLCLHeightSurface;;;;1;
SoundingLFCHeightSurface;5;SoundingLFCHeightSurface;;;;1;
SoundingELHeightSurface;5;SoundingELHeightSurface;;;;1;
SoundingCAPE1040Surface;5;SoundingCAPE1040Surface;;;;1;
SoundingLCLPressure500m;5;SoundingLCLPressure500m;;;;1;
SoundingLFCPressure500m;5;SoundingLFCPressure500m;;;;1;
SoundingELPressure500m;5;SoundingELPressure500m;;;;1;
SoundingCAPE500m;5;SoundingCAPE500m;;;;1;
SoundingCAPE3km500m;5;SoundingCAPE3km500m;;;;1;
SoundingCIN500m;5;SoundingCIN500m;;;;1;
SoundingLCLHeight500m;5;SoundingLCLHeight500m;;;;1;
SoundingLFCHeight500m;5;SoundingLFCHeight500m;;;;1;
SoundingELHeightS500m;5;SoundingELHeightS500m;;;;1;
SoundingCAPE1040500m;5;SoundingCAPE1040500m;;;;1;
SoundingLCLPressureMostUnstable;5;SoundingLCLPressureMostUnstable;;;;1;
SoundingLFCPressureMostUnstable;5;SoundingLFCPressureMostUnstable;;;;1;
SoundingELPressureMostUnstable;5;SoundingELPressureMostUnstable;;;;1;
SoundingCAPEMostUnstable;5;SoundingCAPEMostUnstable;;;;1;
SoundingCAPE3kmMostUnstable;5;SoundingCAPE3kmMostUnstable;;;;1;
SoundingCINMostUnstable;5;SoundingCINMostUnstable;;;;1;
SoundingLCLHeightMostUnstable;5;SoundingLCLHeightMostUnstable;;;;1;
SoundingLFCHeightMostUnstable;5;SoundingLFCHeightMostUnstable;;;;1;
SoundingELHeightMostUnstable;5;SoundingELHeightMostUnstable;;;;1;
SoundingCAPE1040MostUnstable;5;SoundingCAPE1040MostUnstable;;;;1;
SoundingShowalterIndex;5;SoundingShowalterIndex;;;;1;
SoundingLiftedIndex;5;SoundingLiftedIndex;;;;1;
SoundingKIndex;5;SoundingKIndex;;;;1;
SoundingCrossTotalsIndex;5;SoundingCrossTotalsIndex;;;;1;
SoundingVerticalTotalsIndex;5;SoundingVerticalTotalsIndex;;;;1;
SoundingTotalTotalsIndex;5;SoundingTotalTotalsIndex;;;;1;
SoundingBulkShear6km;5;SoundingBulkShear6km;;;;1;
SoundingBulkShear1km;5;SoundingBulkShear1km;;;;1;
SoundingStormRelativeHelicity3km;5;SoundingStormRelativeHelicity3km;;;;1;
SoundingStormRelativeHelicity1km;5;SoundingStormRelativeHelicity1km;;;;1;
SoundingWindSpeed1500m;5;SoundingWindSpeed1500m;;;;1;
SoundingThetaE3km;5;SoundingThetaE3km;;;;1;
HighVegetationCover;5;HighVegetationCover;;;;1;
SkinReservoirContent;5;SkinReservoirContent;;;;1;
SoilTemperatureLevel1;5;SoilTemperatureLevel1;;;;1;
SoilTemperatureLevel2;5;SoilTemperatureLevel2;;;;1;
SoilTemperatureLevel3;5;SoilTemperatureLevel3;;;;1;
SoilTemperatureLevel4;5;SoilTemperatureLevel4;;;;1;
VolumetricSoilWaterLayer1;5;VolumetricSoilWaterLayer1;;;;1;
VolumetricSoilWaterLayer2;5;VolumetricSoilWaterLayer2;;;;1;
VolumetricSoilWaterLayer3;5;VolumetricSoilWaterLayer3;;;;1;
VolumetricSoilWaterLayer4;5;VolumetricSoilWaterLayer4;;;;1;
HighVegetationType;5;HighVegetationType;;;;1;
LowVegetationType;5;LowVegetationType;;;;1;
IcingRate;5;IcingRate;;;;1;
IceMass;5;IceMass;;;;1;
COConcentration;5;COConcentration;;;;1;
NOConcentration;5;NOConcentration;;;;1;
NO2Concentration;5;NO2Concentration;;;;1;
O3Concentration;5;O3Concentration;;;;1;
PM10Concentration;5;PM10Concentration;;;;1;
PM25Concentration;5;PM25Concentration;;;;1;
SO2Concentration;5;SO2Concentration;;;;1;
# ------------------------------------------------------------------
# Radon mappings
# ------------------------------------------------------------------
MINT2M-C;2;MINT2M-C;;;;1;
PRECFORM-N;2;PRECFORM-N;;;;1;
PRECFORM-N;2;PRECFORM-N;;;;1;
TROAD-C;2;TROAD-C;;;;1;
CONDROAD-N;2;CONDROAD-N;;;;1;
PROBDRY;2;PROBDRY;;;;1;
PROBWET;2;PROBWET;;;;1;
PROBMST;2;PROBMST;;;;1;
PROBSNY;2;PROBSNY;;;;1;
PROBFRY;2;PROBFRY;;;;1;
PROBICY;2;PROBICY;;;;1;
PRECTYPE-N;2;PRECTYPE-N;;;;1;
PRECTYPE-N;2;PRECTYPE-N;;;;1;
RR-5D-MM;2;RR-5D-MM;;;;1;
GROWDEV-D;2;GROWDEV-D;;;;1;
LSSN-M100;2;LSSN-M100;;;;1;
GROWDEV-PCT;2;GROWDEV-PCT;;;;1;
GPPREC-KGM2;2;GPPREC-KGM2;;;;1;
EFFTS-C;2;EFFTS-C;;;;1;
TOZONE-KGM2;2;TOZONE-KGM2;;;;1;
ROADIDX-N;2;ROADIDX-N;;;;1;
NLM-PRCNT;2;NLM-PRCNT;;;;1;
CONDROAD2-N;2;CONDROAD2-N;;;;1;
ICNCT-PRCNT;2;ICNCT-PRCNT;;;;1;
ITHK-CM;2;ITHK-CM;;;;1;
IMINTHK-CM;2;IMINTHK-CM;;;;1;
IMAXTHK-CM;2;IMAXTHK-CM;;;;1;
IRIDGE-PRCNT;2;IRIDGE-PRCNT;;;;1;
DRAG-N;2;DRAG-N;;;;1;
H0C-HPA;2;H0C-HPA;;;;1;
RADTSTLW;2;RADTSTLW;;;;1;
RADTSTSW;2;RADTSTSW;;;;1;
QOL-KGKG;2;QOL-KGKG;;;;1;
TOL-K;2;TOL-K;;;;1;
GRFROST-M3M3;2;GRFROST-M3M3;;;;1;
PROB-WG-1;2;PROB-WG-1;;;;1;
PROB-WG-2;2;PROB-WG-2;;;;1;
PROB-WG-3;2;PROB-WG-3;;;;1;
RTOPLW-WM2;2;RTOPLW-WM2;;;;1;
RTOPSW-WM2;2;RTOPSW-WM2;;;;1;
ROADMMT-S;2;ROADMMT-S;;;;1;
ROADMM-N;2;ROADMM-N;;;;1;
FD-MM;2;FD-MM;;;;1;
SD-KGM2;2;SD-KGM2;;;;1;
SD-KGM2;2;SD-KGM2;;;;1;
PREC7D-KGM2;2;PREC7D-KGM2;;;;1;
PREC10-KGM2;2;PREC10-KGM2;;;;1;
PREC30-KGM2;2;PREC30-KGM2;;;;1;
PGR-PA;2;PGR-PA;;;;1;
TOTCWV-KGM2;2;TOTCWV-KGM2;;;;1;
MAXT-K;2;MAXT-K;;;;1;
MINT-K;2;MINT-K;;;;1;
CLDICE-KGKG;2;CLDICE-KGKG;;;;1;
CLDICE-KGKG;2;CLDICE-KGKG;;;;1;
TCLDTOP-K;2;TCLDTOP-K;;;;1;
TWVRAD-K;2;TWVRAD-K;;;;1;
TWVRCL-K;2;TWVRCL-K;;;;1;
REFLTY-N;2;REFLTY-N;;;;1;
MAXWS-MS;2;MAXWS-MS;;;;1;
MINWS-MS;2;MINWS-MS;;;;1;
RHAVE-PRCNT;2;RHAVE-PRCNT;;;;1;
TDAVE-K;2;TDAVE-K;;;;1;
LNB-M;2;LNB-M;;;;1;
CIN-JKG;2;CIN-JKG;;;;1;
CIN-JKG;2;CIN-JKG;;;;1;
CIN-JKG;2;CIN-JKG;;;;1;
CIN-JKG;2;CIN-JKG;;;;1;
N-STDDEV-PRCNT;2;N-STDDEV-PRCNT;;;;1;
TDPS;2;TDPS;;;;1;
T-NH-K;2;T-NH-K;;;;1;
NH-STDDEV-PRCNT;2;NH-STDDEV-PRCNT;;;;1;
T-NLM-K;2;T-NLM-K;;;;1;
TMAX;2;TMAX;;;;1;
TMIN;2;TMIN;;;;1;
NLMDEV-PRCNT;2;NLMDEV-PRCNT;;;;1;
FOG-PRCNT;2;FOG-PRCNT;;;;1;
FL-PRCNT;2;FL-PRCNT;;;;1;
FSEA-PRCNT;2;FSEA-PRCNT;;;;1;
FSNO-PRCNT;2;FSNO-PRCNT;;;;1;
FSG-PRCNT;2;FSG-PRCNT;;;;1;
T-H1-C;2;T-H1-C;;;;1;
T-H2-C;2;T-H2-C;;;;1;
T-H3-C;2;T-H3-C;;;;1;
T-H4-C;2;T-H4-C;;;;1;
T-H5-C;2;T-H5-C;;;;1;
T-H6-C;2;T-H6-C;;;;1;
T-H7-C;2;T-H7-C;;;;1;
T-H8-C;2;T-H8-C;;;;1;
RH-H2-PRCNT;2;RH-H2-PRCNT;;;;1;
RH-H3-PRCNT;2;RH-H3-PRCNT;;;;1;
FLLAT-JM2;2;FLLAT-JM2;;;;1;
FLSEN-JM2;2;FLSEN-JM2;;;;1;
RH-H4-PRCNT;2;RH-H4-PRCNT;;;;1;
